comment_id,video_id,video_title,video_channel,author,author_channel_id,comment_text,comment_length,word_count,is_reply,parent_id,like_count,reply_count,published_date,published_time,day_of_week,hour_of_day,has_emoji,has_url,is_all_caps,exclamation_count,question_count,engagement_rate,sentiment,sentiment_score,emotion,toxicity_score,spam_score
UgwlbfFPmmiq5i2npCB4AaABAg,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@NhuQuynh-nv7fp,UCud6bXaR8yqzxr-U1nwF8Lw,Brought so much tears to my eyes they were my childhood heroes 😢😢😢,66,13,False,,0,0,2026-02-09,20:56:18,Monday,20,True,False,False,0,0,0.0,,,,,
Ugy6Ogr26_gQSqVVFtd4AaABAg,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@86figs,UC00QgDEJVZorVwStet0G4HA,Just enjoy it. Y’all are always looking to complain.,52,9,False,,4,0,2026-02-09,02:03:23,Monday,2,True,False,False,0,0,0.00014436784927996535,,,,,
UgxLmEDka_Iln0HNwrB4AaABAg,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@cayorix2079,UCp-3topZ6EfJx2uLDyyFo0A,"Lemme guess theres gonna be 52 ""Post halftime show"" comments when I look",72,13,False,,11,0,2026-02-09,02:19:13,Monday,2,False,False,False,0,0,0.0003970115855199047,,,,,
UgxR0YsJ9OrCR_4MP814AaABAg,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@DaysOutlook,UClXkwumm3zevuiyxszqCxZg,Truly more fitting than ever.,29,5,False,,14,0,2026-02-09,02:27:21,Monday,2,False,False,False,0,0,0.0005052874724798788,,,,,
UgxHSNeH_HMMJkAhr-B4AaABAg,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@DNeed77,UCU8O6hf9UUscOGhWdpOtRUA,Green Day should have been the halftime show!,45,8,False,,2,0,2026-02-11,01:53:56,Wednesday,1,False,False,False,1,0,7.218392463998267e-05,,,,,
UgwZbnYnQZ19FZ99oIJ4AaABAg,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@aaronochoa3221,UC-WSggBjm0BFB-YdCaOXrKQ,Esto si es música esto si es espectaculo,40,8,False,,1,0,2026-02-09,21:33:53,Monday,21,True,False,False,0,0,3.6091962319991336e-05,,,,,
Ugw3q6Eqp8lvsSkouud4AaABAg,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@PricefieldPunk,UC20porJ4VRbwvvLTHZGppUA,I wish Green Day got the half time show tbh. No disrespect to Bad Bunny but I just wish they got more then 5 mins,113,25,False,,13,0,2026-02-09,05:02:28,Monday,5,False,False,False,0,0,0.00046919551015988737,,,,,
Ugz2h4Puh4tAeaFO2LF4AaABAg,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@dyliriuss,UCrSIYxJOaHopl49NSYbHWDA,My childhood heart just listening to these songs just soared. Love Green Day,76,13,False,,8,0,2026-02-09,03:13:36,Monday,3,False,False,False,0,0,0.0002887356985599307,,,,,
UgzofdfRn_6YlrKMLWV4AaABAg,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@Joelster-og4pf,UCgLTtiPTXVWs7bTB7UX4f7Q,This is easily one of the best Super Bowl performances of the decade.,69,13,False,,25,0,2026-02-09,09:12:59,Monday,9,False,False,False,0,0,0.0009022990579997834,,,,,
UgzISCQ60HfV8gdi4AN4AaABAg,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@fazza021,UCK83sGQ0_5FPBFUImy4S4yw,that was much better than half time show,40,8,False,,1,0,2026-02-10,22:36:28,Tuesday,22,False,False,False,0,0,3.6091962319991336e-05,,,,,
UgyR_-Rhz_H7Gof_1w14AaABAg,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@Meowzermeowmeow,UCFAdtiHgk37sgX9PRUa6Zfw,I miss Green Day. I miss hearing them on the radio all the time.,64,14,False,,1,0,2026-02-10,06:12:11,Tuesday,6,False,False,False,0,0,3.6091962319991336e-05,,,,,
Ugz7IWI0sHARkAmOP5t4AaABAg,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@mochalattes,UCBy9JZIpMWfjCfPzzx0FWZw,YESSSSS GREEN DAYYY 🫶🏾🫶🏾 THEY PERFORMED AMERICAN IDIOTTT😭❤️,59,8,False,,8,0,2026-02-09,02:16:33,Monday,2,True,False,True,0,0,0.0002887356985599307,,,,,
UgxCyLjJoSD2W95b3xh4AaABAg,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@mochie9640,UCklKEKORknIDFaPR4uKr_nw,Here at 30 seconds,18,4,False,,13,0,2026-02-09,02:00:13,Monday,2,False,False,False,0,0,0.00046919551015988737,,,,,
UgwtfQ7dSsm9y_3Mm514AaABAg,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@thehanddealt,UCkgfEdqUXD3eJAggwlNO4-g,Thank you NFL for bringing green day on!!!,42,8,False,,96,0,2026-02-09,03:04:07,Monday,3,False,False,False,3,0,0.0034648283827191685,,,,,
Ugy0KvvVpjAXDxcIVSZ4AaABAg,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@711mariokart,UC4jpfr_7HinFsafobGFuZIQ,Listened to this music on the daily 20 years ago. We all got older. Nice to see they are still doing it and sound great.,120,25,False,,5,0,2026-02-09,03:17:58,Monday,3,False,False,False,0,0,0.0001804598115999567,,,,,
Ugx_UoP0bSpbW-0gybt4AaABAg,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@musicmakesone4846,UCiEekN3OowWUozbU32rp2LA,Their songs hit a chord when I was a young tween. Now I am in twenties the lyrics hit even harder,97,21,False,,0,0,2026-02-10,20:42:21,Tuesday,20,False,False,False,0,0,0.0,,,,,
UgwuGOQzrY2t9W8d5fx4AaABAg,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@OnePebble1,UCdIDXjrbsN2NtxihZR5-Dcw,That was AWESOME!😎 Love Green Day!,34,6,False,,13,0,2026-02-09,02:26:16,Monday,2,True,False,False,2,0,0.00046919551015988737,,,,,
Ugz5nr6rY97FI_xRfx14AaABAg,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@Styledinphases,UCzRQfLzeuPmIEevBOeXbjig,They sound just like they did in surfs up soundtrack 🥹❤ 🐧 🏄 🌴 my childhood is so alive rn,89,20,False,,8,0,2026-02-09,02:43:34,Monday,2,True,False,False,0,0,0.0002887356985599307,,,,,
UgxlqNad1GFWELTK4Yx4AaABAg,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@ThatOneSceneDude,UCWye1u_p9g9goofvHXI0MFw,This is the only good part about the Super Bowl,47,10,False,,5,1,2026-02-09,07:10:39,Monday,7,False,False,False,0,0,0.0001804598115999567,,,,,
UgxlqNad1GFWELTK4Yx4AaABAg.AT-JipNazflAT-KlLLxSpW,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@jessesmomma6246,UCerUDAv8xenwrQUbPEwUGBw,💯,1,1,True,UgxlqNad1GFWELTK4Yx4AaABAg,1,0,2026-02-09,07:19:44,Monday,7,True,False,False,0,0,3.6091962319991336e-05,,,,,
UgzRcr_C3N8IDjAUKdZ4AaABAg,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@svenRalf,UCkmc5_NI8gcbgrrAPjg-zaw,i like how there is a mysterious glitch making his voice disappear at certain times,83,15,False,,2,0,2026-02-09,22:38:17,Monday,22,False,False,False,0,0,7.218392463998267e-05,,,,,
UgxOLOps2kVvDabjHXp4AaABAg,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@marit_,UCIJiTcUoG3-lW1na4LJhzlg,Green day is so awesome! They sound amazing! I went to their concert once and it was so much fun! Good memories!,112,22,False,,7,0,2026-02-09,02:53:10,Monday,2,False,False,False,4,0,0.0002526437362399394,,,,,
UgzOPjItVvGlTDEyYD54AaABAg,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@mimim8532,UCep7khqxhACAnF6LR1jv1MQ,Green Day rocks! Can’t believe they are opening…awesome!❤,57,8,False,,31,0,2026-02-09,03:28:13,Monday,3,True,False,False,2,0,0.0011188508319197315,,,,,
UgzBvOdFTRLp-uJfK7R4AaABAg,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@kristinesanservino6125,UCQyCQHTfBOENR_z0YfA-F0Q,YAY Green Day!,14,3,False,,1,0,2026-02-09,23:56:52,Monday,23,False,False,False,1,0,3.6091962319991336e-05,,,,,
UgxMRGWmtlWnT7_zTIN4AaABAg,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@skynotaname2229,UCieDnKSeKVWCpjoxvxjcxiw,"They still sound amazing, I'm glad these guys are still performing together.",76,12,False,,1,0,2026-02-10,03:02:23,Tuesday,3,False,False,False,0,0,3.6091962319991336e-05,,,,,
UgwcRR-X09Kl7Dekw394AaABAg,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@B_heidi,UCNf1Eacub54Bx5M3oznnQjg,Y ESO???,8,2,False,,4,1,2026-02-09,02:00:06,Monday,2,False,False,True,0,3,0.00014436784927996535,,,,,
UgwcRR-X09Kl7Dekw394AaABAg.ASzlBFK10-ZASzlEChlL5d,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@Denzzel,UC3o74LcVpwuJWZgzJxt3beg,Fue antes de empezar,20,4,True,UgwcRR-X09Kl7Dekw394AaABAg,1,0,2026-02-09,02:00:30,Monday,2,False,False,False,0,0,3.6091962319991336e-05,,,,,
UgzMqVHWXFcN09wg7Wt4AaABAg,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@3lgine,UCvEcy7BdSWkDr5xpqnKnxdw,Halftime show?,14,2,False,,25,1,2026-02-09,02:01:01,Monday,2,False,False,False,0,1,0.0009022990579997834,,,,,
UgzMqVHWXFcN09wg7Wt4AaABAg.ASzlI1ervk9ASzoOMPMMcl,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@wolf2966,UCJz4dFaEv3rPWim0BLy0lfQ,Pre game,8,2,True,UgzMqVHWXFcN09wg7Wt4AaABAg,1,0,2026-02-09,02:28:06,Monday,2,False,False,False,0,0,3.6091962319991336e-05,,,,,
UgzO-c3OSiL23fxY5pl4AaABAg,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@SuperBlakey1983,UCZsPng0vFXz_P9W4inxS7LA,This was a HISTORIC halftime show! Bad bunny absolutely delivered ayeeeeeee,75,11,False,,8,0,2026-02-09,03:22:47,Monday,3,False,False,False,1,0,0.0002887356985599307,,,,,
Ugwx7GbMKLCWeYoq0UJ4AaABAg,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@Phil70px,UC0vTY_7uxjKWK71XK5YbVNg,"Short, but great!!!!
Cheers from france  ! 🍻",44,8,False,,3,0,2026-02-09,23:02:59,Monday,23,True,False,False,5,0,0.00010827588695997402,,,,,
UgzyKO1w2OHN4PbG8e54AaABAg,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@2_VideoThief_6,UCxijc84vAaNe0P61jVagVmg,Está sección de comentarios se va a convertir en una zona de guerra ahora que doy cuenta,88,17,False,,6,0,2026-02-09,02:03:23,Monday,2,True,False,False,0,0,0.00021655177391994803,,,,,
UgycV7ivMgjCBjUrDdB4AaABAg,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@gogo-fs4wl,UCi5-Genh7dMK9-z3qxbAM4Q,Does anyone know why they took a long time to upload this?? At this point I’ll have to wait until 11:00 pm CST to watch the halftime.,133,27,False,,7,0,2026-02-09,02:17:50,Monday,2,True,False,False,0,2,0.0002526437362399394,,,,,
Ugyw7Ik2eCYHw7nKBX14AaABAg,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@thegrinchsendshisregards3542,UCbzhnXbcWPFFCTWvw4IRiFg,Kendrick Lamar last year and now Green Day and BAD BUNNEH!!!  👏👏👏🤟🤟  AMAZING HALFTIMES!!!  And flawlessly chosen 👌👌,115,18,False,,65,0,2026-02-09,16:49:31,Monday,16,True,False,False,6,0,0.002345977550799437,,,,,
UgyxGbJcC5T_VurJs1V4AaABAg,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@jacquelineuniverse4724,UCK3pf-FElRRRU7uCeTlhD6A,🫰🏻🇵🇪FUE ESPECTACULAR.....,25,2,False,,0,0,2026-02-10,00:33:27,Tuesday,0,True,False,True,0,0,0.0,,,,,
UgyWtENDb5pj2HgQ6Eh4AaABAg,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@SantiagoM-q2i,UCrsQn9Lge3k0RKK1vzILVzQ,Where is the halftime show,26,5,False,,6,0,2026-02-09,02:04:36,Monday,2,False,False,False,0,0,0.00021655177391994803,,,,,
UgwkuQbkqo6L2yvow7B4AaABAg,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@2_VideoThief_6,UCxijc84vAaNe0P61jVagVmg,Ya falta muy poco para que se suba,34,8,False,,31,3,2026-02-09,02:01:01,Monday,2,False,False,False,0,0,0.0011188508319197315,,,,,
UgwkuQbkqo6L2yvow7B4AaABAg.ASzlHyGjR5-ASzm1H0v9RG,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@Julissadoggy,UCIXDFuUmCyE3gAwW5hrTwvw,Cuantos minutos?,16,2,True,UgwkuQbkqo6L2yvow7B4AaABAg,0,0,2026-02-09,02:07:28,Monday,2,False,False,False,0,1,0.0,,,,,
UgwkuQbkqo6L2yvow7B4AaABAg.ASzlHyGjR5-ASzmOTDYI9V,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@2_VideoThief_6,UCxijc84vAaNe0P61jVagVmg,"​@Julissadoggy me refiero a que lo más probable es que sea el próximo video en ser subido, pero realmente no lo sé, tal vez se está procesando el vídeo",151,29,True,UgwkuQbkqo6L2yvow7B4AaABAg,0,0,2026-02-09,02:10:39,Monday,2,True,False,False,0,0,0.0,,,,,
UgwkuQbkqo6L2yvow7B4AaABAg.ASzlHyGjR5-ASznF8BJtUt,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@Julissadoggy,UCIXDFuUmCyE3gAwW5hrTwvw,@2@2_VideoThief_6ahhh ok gracias!,33,3,True,UgwkuQbkqo6L2yvow7B4AaABAg,0,0,2026-02-09,02:18:06,Monday,2,False,False,False,1,0,0.0,,,,,
Ugw00hL5u6qNPrvp_XN4AaABAg,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@heatherwright4709,UCsWlTIGzQVCscmnU-Zg07RQ,"I can't hear what he says during American Idiot, I even tried CC (no surprise there that I can't read it). Can anyone tell me? 🙏",128,26,False,,9,4,2026-02-09,02:25:23,Monday,2,True,False,False,0,1,0.00032482766087992205,,,,,
Ugw00hL5u6qNPrvp_XN4AaABAg.ASzo4PNugMuASzozlJikAP,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@tenya6151,UCEXQYvgEF9HW4dkq4J5OXUA,"He sang the whole song, skipped ""Well maybe I'm a ___ America"" like that section and instead yelled ""LETS GO CRAZAYYYYY"" 

If you're talking about the bleeped part he just sang the lyrics. The subliminal mindfuck America",220,37,True,Ugw00hL5u6qNPrvp_XN4AaABAg,9,0,2026-02-09,02:33:21,Monday,2,False,False,False,0,0,0.00032482766087992205,,,,,
Ugw00hL5u6qNPrvp_XN4AaABAg.ASzo4PNugMuASzpEGpK_dh,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@SWISIDNIAK,UC0TOLS5pHlYHg7WdifHsZUw,I'm not sure which part you're referring to but the censored line is ''subliminal mindfuck america'' and before the instrumental he shouts ''let's go crazy'',157,25,True,Ugw00hL5u6qNPrvp_XN4AaABAg,6,0,2026-02-09,02:35:28,Monday,2,False,False,False,0,0,0.00021655177391994803,,,,,
Ugw00hL5u6qNPrvp_XN4AaABAg.ASzo4PNugMuASzt617bTEx,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@heatherwright4709,UCsWlTIGzQVCscmnU-Zg07RQ,Around 3:46 is where I'm referring to.,38,7,True,Ugw00hL5u6qNPrvp_XN4AaABAg,1,0,2026-02-09,03:09:17,Monday,3,False,False,False,0,0,3.6091962319991336e-05,,,,,
Ugw00hL5u6qNPrvp_XN4AaABAg.ASzo4PNugMuAT0TE1mSYCS,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@moonshoes11,UCtWd7InmaM1gBHCtk9ZTrVA,Google.  Derp.,14,2,True,Ugw00hL5u6qNPrvp_XN4AaABAg,0,0,2026-02-09,17:52:56,Monday,17,False,False,False,0,0,0.0,,,,,
Ugw3j78DmEYRH5YqFw94AaABAg,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@ginaaldana9558,UC6EX7fTcXD_rD7aOZmR3FLg,Suenan super bien.,18,3,False,,0,0,2026-02-10,01:14:53,Tuesday,1,False,False,False,0,0,0.0,,,,,
UgxTurx2wJM2RZ_OZB94AaABAg,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@Give_Me_Rent,UC6vm9Y-a14NFDTQczXFb1aw,Only thing I was looking forward to watching at this event and I missed it lol,78,16,False,,12,2,2026-02-09,03:48:10,Monday,3,False,False,False,0,0,0.00043310354783989606,,,,,
UgxTurx2wJM2RZ_OZB94AaABAg.ASzxYo3LtiRASzzvqDJYjo,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@lisafoy1328,UCq20xIJO2Q0DAU0KHMYLbzQ,Grow up 👈 unpatriotic 👈,23,5,True,UgxTurx2wJM2RZ_OZB94AaABAg,0,0,2026-02-09,04:08:56,Monday,4,True,False,False,0,0,0.0,,,,,
UgxTurx2wJM2RZ_OZB94AaABAg.ASzxYo3LtiRAT--p1c8Lka,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@zippedmouthgaming5637,UCF731ypjBSF8N3CqHbYEK2g,"@lisafoy1328 Okay, Lisa, let's get you back to bed. Your nursing home nurse is worried about you.",97,17,True,UgxTurx2wJM2RZ_OZB94AaABAg,3,0,2026-02-09,04:16:44,Monday,4,False,False,False,0,0,0.00010827588695997402,,,,,
UgzxuU2VUGsPEo8es094AaABAg,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@pilotlan3,UCYurTMKOxWGrc84eOBsrjTA,i loveeeee greenday!!! so lovely! all the artists did so well :)) 🤍,67,13,False,,6,0,2026-02-09,02:46:58,Monday,2,True,False,False,4,0,0.00021655177391994803,,,,,
UgzJ2JLdjbXK6g7TwrF4AaABAg,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@zedew3721,UC5ROdArK_foh1GqXiFdoxlg,Give us the halftime show 🙏,27,6,False,,320,5,2026-02-09,02:01:17,Monday,2,True,False,False,0,0,0.011549427942397229,,,,,
UgzJ2JLdjbXK6g7TwrF4AaABAg.ASzlJw91BZDASzn7loib-U,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@johngrable9745,UCV_ONofPhqiQtffxiwobjDA,No,2,1,True,UgzJ2JLdjbXK6g7TwrF4AaABAg,4,0,2026-02-09,02:17:06,Monday,2,False,False,False,0,0,0.00014436784927996535,,,,,
UgzJ2JLdjbXK6g7TwrF4AaABAg.ASzlJw91BZDASznm4_rWHY,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@Sade0413,UC2BfkX4Ic1U_MOUgQJXP74g,This is the halftime show!!!🎉,29,5,True,UgzJ2JLdjbXK6g7TwrF4AaABAg,4,0,2026-02-09,02:22:44,Monday,2,True,False,False,3,0,0.00014436784927996535,,,,,
UgzJ2JLdjbXK6g7TwrF4AaABAg.ASzlJw91BZDASzp0rlRvgt,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@solerevyval4788,UCeEWmYYHEqRnlDfVOuXernA,Lol they are putting out clips now.,35,7,True,UgzJ2JLdjbXK6g7TwrF4AaABAg,2,0,2026-02-09,02:33:38,Monday,2,False,False,False,0,0,7.218392463998267e-05,,,,,
UgzJ2JLdjbXK6g7TwrF4AaABAg.ASzlJw91BZDASzwTn_6s5p,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@markvanderstelt8999,UCOIgYeALa5wQ4t1xQAbDWcw,"Green Day will still be around and bad Bunny will be long gone in a year ,🤣",75,17,True,UgzJ2JLdjbXK6g7TwrF4AaABAg,5,0,2026-02-09,03:38:45,Monday,3,True,False,False,0,0,0.0001804598115999567,,,,,
UgzJ2JLdjbXK6g7TwrF4AaABAg.ASzlJw91BZDAT-0SfexUeT,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@alexislopez6787,UCcOhVJNOBBp_F64MvD5cUiw,​@Sade0413pre-game show,23,2,True,UgzJ2JLdjbXK6g7TwrF4AaABAg,0,0,2026-02-09,04:22:17,Monday,4,True,False,False,0,0,0.0,,,,,
UgwTrSUyTM_kTlVfJHx4AaABAg,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@FinleyRance-j5n,UC9idgVkHlC2268PfT8xUL5A,Best band funniest band coolest band,36,6,False,,3,0,2026-02-09,20:35:37,Monday,20,False,False,False,0,0,0.00010827588695997402,,,,,
UgyyA85F2DF1PmP5Gvp4AaABAg,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@ritasanchezsolis3701,UCPJr5vAC4SZU4PNfEghhfAQ,"Love you, Greenday!!!",21,3,False,,9,0,2026-02-09,02:10:40,Monday,2,False,False,False,3,0,0.00032482766087992205,,,,,
UgznpngELRrMBM2hq_14AaABAg,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@Lolli-Punk777,UC3Uxc1TKIneDTzfmxFRCWkA,Punk yea! Take that Maggats,27,5,False,,0,0,2026-02-10,22:31:09,Tuesday,22,False,False,False,1,0,0.0,,,,,
UgyZPDnHTYoIAZJrgx54AaABAg,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@PlayitagainVHS,UCakKbwVrkPJ9iK6dh7tXX5Q,Green Day did such a great performance 👍,40,8,False,,7,0,2026-02-09,03:07:39,Monday,3,True,False,False,0,0,0.0002526437362399394,,,,,
UgwtIoV5y3c5zjcotGN4AaABAg,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@StrikeMaster2,UC_EVyoI4xVVsWzKNnO-IROw,This show made me a Green Day fan. I’m gonna listen to more of their songs now!,79,17,False,,0,0,2026-02-09,20:33:55,Monday,20,True,False,False,1,0,0.0,,,,,
UgwWN-gUKQnUVAPAXN94AaABAg,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@roxanarobitz8588,UCcqfX_4SF6coccnrklfojQA,Performing American Idiot was just Iconic ❤👏🏻👏🏻👏🏻,49,7,False,,7,0,2026-02-09,07:34:26,Monday,7,True,False,False,0,0,0.0002526437362399394,,,,,
Ugy7zjLyTiL9iVGOAT94AaABAg,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@sandymay2212,UCMAQpORTR7KNlqkJvdVBj2w,Green Day are of THE  BEST bands Ive ever seen Live. Also was the first concert that I took my 11 year old son too. He LOVED them too. Still sounding awesome all these years later ~,181,37,False,,20,0,2026-02-09,05:34:28,Monday,5,False,False,False,0,0,0.0007218392463998268,,,,,
UgxeOAaEmR3rQOdZFmZ4AaABAg,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@elizabethd9890,UCh8u0KA8CCFW2dREfOhRfzQ,"WE LOVE ACTUAL AMERICAN  PATRIOTS! THANK YOU, GREEN DAY, BAD BUNNY, AND ALL!",76,13,False,,9,0,2026-02-09,03:40:29,Monday,3,False,False,True,2,0,0.00032482766087992205,,,,,
Ugw2j8pMi4yZZ4h0eNh4AaABAg,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@dripthedrops,UCKNs8m68Rg3ePaXgfolMVlQ,They've been my favorite band since I was a little kid (my mama raised me well) I''ve always loved that they aren't afraid to speak out when it's needed.,153,29,False,,0,0,2026-02-10,03:47:41,Tuesday,3,False,False,False,0,0,0.0,,,,,
Ugzlqp7wDnfPu2s4_Rt4AaABAg,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@kaceyh7057,UC3YJgUqoQJwBb4yvO_eaiFw,Should be halftime instead ❤,28,5,False,,8,2,2026-02-09,07:14:18,Monday,7,True,False,False,0,0,0.0002887356985599307,,,,,
Ugzlqp7wDnfPu2s4_Rt4AaABAg.AT-K8WAEDzJAT-KVTeHEec,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@jessesmomma6246,UCerUDAv8xenwrQUbPEwUGBw,💯,1,1,True,Ugzlqp7wDnfPu2s4_Rt4AaABAg,0,0,2026-02-09,07:17:26,Monday,7,True,False,False,0,0,0.0,,,,,
Ugzlqp7wDnfPu2s4_Rt4AaABAg.AT-K8WAEDzJAT0Sx8-ZLa_,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@moonshoes11,UCtWd7InmaM1gBHCtk9ZTrVA,Halftime was awesome!,21,3,True,Ugzlqp7wDnfPu2s4_Rt4AaABAg,1,0,2026-02-09,17:50:29,Monday,17,False,False,False,1,0,3.6091962319991336e-05,,,,,
UgyQU7GadH8ff8oFozd4AaABAg,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@haleyroberts915,UCPREZ-7SL9ctSVgezVpUWFg,They censored them! There’s multiple video angles up close of them say something that was purposefully distorted on TV,118,19,False,,5,0,2026-02-09,03:52:01,Monday,3,True,False,False,1,0,0.0001804598115999567,,,,,
UgzfkmEZgevWhLTLlf54AaABAg,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@rushdudley,UCY0JHlA2hEHs3jl1rBd6PZw,Bad Bunny was a middle finger to the racists but Green Day is a punch in the face.,82,18,False,,6,0,2026-02-09,04:16:09,Monday,4,False,False,False,0,0,0.00021655177391994803,,,,,
UgyjEIyeY26jswlC1dB4AaABAg,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@franciscofernandez1224,UCTTHy6NclUod-P5Cz0FZeNQ,Que lujo !!! 💪💪💪💪,17,4,False,,1,0,2026-02-10,02:00:56,Tuesday,2,True,False,False,3,0,3.6091962319991336e-05,,,,,
UgyUvp83uyeq80OgFa14AaABAg,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@Pattyburg,UCFeiZbgdMbMnOvcXQ8GcmhA,Halftime???,11,1,False,,7,0,2026-02-09,02:01:25,Monday,2,False,False,False,0,3,0.0002526437362399394,,,,,
Ugx_z4n-vf3BmOx7i9B4AaABAg,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@neilwesley6873,UChiG2wgzi4nnfdFfFlGs7fQ,Who's listening to green day music in 2026 ?,44,9,False,,8,1,2026-02-09,09:08:04,Monday,9,False,False,False,0,1,0.0002887356985599307,,,,,
